% # iter+eval+sigma+axisratio+stddevratio+diag(D) (randomSeed=807806320, Tue Feb  1 14:49:12 2011)
10	130	2.1751e-01	1.13e+00	1.05718	0.96003	0.96122	0.962322	0.964501	0.964968	0.965739	0.968137	0.972346	0.972834	0.97582	0.978674	0.981981	0.984294	0.989589	0.992975	1.00584	1.00998	1.01492	1.0248	1.03082	1.05414	1.08426
11	143	2.1530e-01	1.15e+00	1.07112	0.955674	0.957882	0.959295	0.961034	0.962465	0.96369	0.967328	0.969416	0.970318	0.973558	0.976387	0.98039	0.983236	0.989215	0.992326	1.00591	1.01218	1.02085	1.02361	1.04897	1.05232	1.09678
12	156	2.1249e-01	1.16e+00	1.08173	0.951758	0.954152	0.955627	0.956884	0.959528	0.961507	0.964292	0.967042	0.969423	0.972326	0.975891	0.979945	0.982468	0.994375	0.998811	1.00611	1.009	1.02061	1.02366	1.05177	1.0599	1.10358
13	169	2.1936e-01	1.18e+00	1.09242	0.94837	0.951367	0.952964	0.955541	0.957681	0.959412	0.962799	0.966252	0.969068	0.973017	0.977523	0.979671	0.985234	0.99305	0.997533	1.00377	1.01104	1.01845	1.02096	1.04979	1.06184	1.11818
14	182	2.2929e-01	1.20e+00	1.10464	0.944377	0.947224	0.949238	0.952023	0.956491	0.959191	0.961757	0.964163	0.967229	0.972961	0.97464	0.980135	0.98813	0.989681	0.995919	1.00338	1.01382	1.01734	1.02062	1.04726	1.06388	1.13713
15	195	2.3199e-01	1.24e+00	1.11243	0.940071	0.942765	0.946578	0.950863	0.95496	0.956213	0.959401	0.963498	0.967033	0.97019	0.972665	0.978443	0.986196	0.987938	0.993219	1.0038	1.01256	1.02312	1.03593	1.04456	1.06421	1.16321
16	208	2.3182e-01	1.26e+00	1.11775	0.936031	0.940432	0.942917	0.948278	0.951494	0.953324	0.955326	0.963296	0.965242	0.967686	0.9714	0.974674	0.987933	0.988665	0.991167	1.00053	1.0106	1.02155	1.0359	1.04409	1.06284	1.18195
17	221	2.2724e-01	1.28e+00	1.12059	0.932253	0.93831	0.940848	0.943719	0.947757	0.950716	0.953323	0.961617	0.963629	0.966316	0.970518	0.97683	0.984454	0.988339	0.994703	0.998595	1.01005	1.01828	1.03255	1.04305	1.06642	1.19232
18	234	2.2657e-01	1.29e+00	1.12399	0.928706	0.935717	0.937817	0.94058	0.944759	0.946989	0.951421	0.957261	0.96136	0.96596	0.970249	0.976017	0.981688	0.989324	0.991166	0.996541	1.01	1.01446	1.0293	1.04202	1.06541	1.20182
19	247	2.2448e-01	1.31e+00	1.12659	0.924406	0.933093	0.937084	0.938729	0.943149	0.944597	0.950633	0.954674	0.958257	0.96385	0.966602	0.975813	0.978913	0.988336	0.990401	0.997949	1.01006	1.01838	1.03266	1.04126	1.07712	1.21197
20	260	2.2161e-01	1.32e+00	1.12967	0.920575	0.93152	0.935191	0.936338	0.939244	0.944189	0.94642	0.951644	0.955771	0.960239	0.966956	0.974163	0.983821	0.986178	0.991773	0.996181	1.00748	1.01964	1.03466	1.05055	1.07834	1.21219
21	273	2.1943e-01	1.32e+00	1.13745	0.917438	0.928578	0.932449	0.93352	0.93595	0.947442	0.94866	0.950761	0.954122	0.955899	0.964666	0.972324	0.98386	0.98518	0.989201	0.99964	1.00327	1.02088	1.03394	1.05254	1.08055	1.21336
22	286	2.1790e-01	1.33e+00	1.13792	0.91417	0.925088	0.929294	0.930044	0.933557	0.943699	0.944796	0.948815	0.952888	0.956182	0.962026	0.971637	0.980412	0.984116	0.990857	0.995891	1.00666	1.02014	1.03201	1.05462	1.09469	1.21524
23	299	2.1243e-01	1.33e+00	1.13881	0.909811	0.92202	0.925515	0.92735	0.931949	0.940908	0.944049	0.946075	0.951014	0.952785	0.964692	0.972812	0.981331	0.982946	0.988602	1.00227	1.00615	1.01622	1.03087	1.05444	1.09894	1.21008
24	312	2.0725e-01	1.33e+00	1.14428	0.905916	0.919242	0.923479	0.928315	0.933517	0.93663	0.941824	0.948468	0.949605	0.959328	0.964879	0.971634	0.979015	0.98632	0.991606	1.00154	1.00237	1.01555	1.03328	1.05247	1.10165	1.20513
25	325	2.0767e-01	1.33e+00	1.14579	0.901645	0.91543	0.922323	0.926273	0.932083	0.93602	0.941121	0.944921	0.952456	0.955776	0.963494	0.968681	0.979692	0.985848	0.98978	1.00167	1.0038	1.01213	1.03141	1.05314	1.10985	1.20056
26	338	1.9988e-01	1.33e+00	1.14879	0.897842	0.911576	0.920686	0.92501	0.929646	0.934607	0.939293	0.943008	0.949604	0.95526	0.962914	0.974759	0.980288	0.986195	0.991682	1.00153	1.00639	1.00835	1.03696	1.07128	1.11038	1.19651
27	351	1.9695e-01	1.34e+00	1.15692	0.893925	0.910823	0.917865	0.921646	0.929198	0.931065	0.935978	0.939175	0.947626	0.953048	0.959692	0.971388	0.97747	0.982952	0.988434	1.00007	1.00272	1.02076	1.03474	1.07646	1.10886	1.19367
28	364	1.9330e-01	1.34e+00	1.16104	0.890024	0.908508	0.914273	0.918803	0.928025	0.930795	0.934308	0.937732	0.947765	0.951557	0.96143	0.968281	0.976198	0.986611	0.988594	0.996112	1.00395	1.02062	1.03191	1.08125	1.10992	1.1923
29	377	1.9063e-01	1.34e+00	1.16685	0.886533	0.90554	0.912496	0.917808	0.925271	0.930444	0.931783	0.937382	0.945068	0.950916	0.961033	0.966683	0.978335	0.984155	0.992541	0.992973	1.00741	1.0182	1.03253	1.08415	1.10823	1.19168
30	390	1.9562e-01	1.35e+00	1.17546	0.882788	0.908248	0.909147	0.915912	0.921597	0.927882	0.934758	0.940864	0.943697	0.951607	0.957579	0.965508	0.97389	0.983168	0.989224	0.99279	1.00712	1.02098	1.03273	1.08481	1.10442	1.19479
31	403	1.9751e-01	1.37e+00	1.17965	0.879071	0.906403	0.907383	0.91334	0.919589	0.924706	0.932782	0.93966	0.941665	0.949441	0.9597	0.96694	0.971823	0.980242	0.989445	0.99037	1.00715	1.02836	1.03561	1.09476	1.11008	1.2081
32	416	1.9674e-01	1.38e+00	1.19258	0.875013	0.903001	0.908833	0.912661	0.918332	0.92487	0.930315	0.937881	0.945431	0.94944	0.957367	0.967849	0.972533	0.985772	0.990888	0.998998	1.00638	1.02901	1.03807	1.0962	1.11498	1.20776
33	429	1.9024e-01	1.39e+00	1.19883	0.871914	0.899084	0.905765	0.909621	0.916063	0.923722	0.927581	0.936187	0.945155	0.951795	0.954474	0.96769	0.969048	0.985708	0.991384	0.997537	1.00546	1.03019	1.04808	1.09468	1.11726	1.21213
34	442	1.8863e-01	1.40e+00	1.20616	0.868028	0.896482	0.906511	0.909852	0.911987	0.921459	0.924699	0.933466	0.942374	0.947943	0.951041	0.964416	0.968509	0.985712	0.987898	0.998228	1.01365	1.02699	1.05206	1.09441	1.12213	1.21698
35	455	1.8474e-01	1.41e+00	1.2139	0.863837	0.894673	0.902917	0.909667	0.913025	0.918084	0.92222	0.937284	0.940551	0.94504	0.950934	0.964483	0.968464	0.983645	0.986781	0.995046	1.01901	1.02564	1.05792	1.09162	1.13374	1.21934
36	468	1.7502e-01	1.42e+00	1.21761	0.860896	0.892752	0.900582	0.906092	0.912344	0.91914	0.922704	0.937566	0.939765	0.944401	0.956269	0.964969	0.965331	0.980481	0.983633	0.998499	1.01504	1.02173	1.06037	1.08878	1.13167	1.22431
37	481	1.6776e-01	1.42e+00	1.22314	0.857335	0.891985	0.898263	0.905222	0.90928	0.918434	0.928082	0.934184	0.937169	0.946059	0.955584	0.962376	0.963243	0.977218	0.981385	0.999162	1.01587	1.01961	1.06198	1.09251	1.13162	1.22023
38	494	1.6312e-01	1.43e+00	1.22462	0.853301	0.893773	0.894934	0.903546	0.9101	0.921469	0.930941	0.933936	0.935725	0.944705	0.954743	0.961034	0.961667	0.973886	0.982912	0.998668	1.01433	1.01685	1.06064	1.09122	1.13595	1.22148
39	507	1.5818e-01	1.44e+00	1.22541	0.849509	0.890547	0.893909	0.904104	0.910993	0.919961	0.928273	0.930907	0.934427	0.943236	0.952975	0.957863	0.959958	0.975395	0.987705	0.996563	1.01018	1.01339	1.06017	1.0934	1.1323	1.22187
40	520	1.5415e-01	1.44e+00	1.22719	0.845709	0.887675	0.891087	0.903442	0.910814	0.923434	0.926486	0.927775	0.93336	0.941968	0.950628	0.955894	0.958599	0.971945	0.987194	0.998557	1.01107	1.01227	1.05823	1.09328	1.13048	1.21841
41	533	1.4817e-01	1.45e+00	1.2311	0.841583	0.88422	0.890872	0.902536	0.91168	0.92168	0.92308	0.927959	0.931634	0.939914	0.94709	0.953212	0.960401	0.968444	0.987923	0.995001	1.00797	1.01366	1.05602	1.09234	1.13336	1.21964
42	546	1.4738e-01	1.46e+00	1.2402	0.837689	0.881419	0.887078	0.900629	0.910667	0.918704	0.923248	0.927941	0.932921	0.938963	0.943715	0.952001	0.959724	0.966221	0.98727	0.992045	1.00793	1.01339	1.05608	1.093	1.13264	1.22642
43	559	1.4378e-01	1.47e+00	1.24394	0.834027	0.878145	0.88542	0.89986	0.911292	0.919094	0.921213	0.926621	0.931045	0.938836	0.942641	0.951365	0.9619	0.967473	0.9871	0.99323	1.00991	1.02322	1.06235	1.09536	1.1325	1.22305
44	572	1.4293e-01	1.47e+00	1.25348	0.830451	0.877601	0.883118	0.898313	0.907353	0.915706	0.917725	0.922848	0.92967	0.935569	0.945844	0.955295	0.959028	0.97003	0.990937	0.995599	1.01435	1.02639	1.06854	1.09504	1.13056	1.21893
45	585	1.4253e-01	1.47e+00	1.2564	0.827005	0.878334	0.879858	0.897721	0.905683	0.913667	0.917511	0.921421	0.927624	0.933231	0.943383	0.95584	0.95834	0.967482	0.991683	0.994708	1.01123	1.0306	1.08391	1.0942	1.1304	1.21798
46	598	1.3979e-01	1.48e+00	1.26796	0.823082	0.874679	0.879535	0.897318	0.903368	0.912208	0.915675	0.91868	0.924355	0.931345	0.944236	0.956782	0.960429	0.965928	0.990634	0.991519	1.00983	1.03797	1.08636	1.09565	1.13531	1.22034
47	611	1.4145e-01	1.49e+00	1.27523	0.819416	0.873342	0.87685	0.896914	0.90177	0.910431	0.913583	0.919004	0.922147	0.927404	0.942025	0.954909	0.957428	0.970361	0.989124	0.990361	1.00939	1.03847	1.08425	1.10289	1.13518	1.21856
48	624	1.3802e-01	1.49e+00	1.2828	0.815525	0.87282	0.873407	0.893728	0.899498	0.908564	0.913331	0.916159	0.920482	0.923996	0.942751	0.954874	0.959188	0.968064	0.986142	0.988827	1.02222	1.04424	1.08282	1.10708	1.13587	1.21506
49	637	1.3268e-01	1.49e+00	1.28862	0.811852	0.870771	0.87097	0.89331	0.896494	0.904259	0.913144	0.917328	0.919795	0.923709	0.938851	0.952054	0.957652	0.966135	0.98877	0.992196	1.02115	1.05066	1.08154	1.1187	1.13637	1.21351
50	650	1.3166e-01	1.50e+00	1.29778	0.808848	0.867912	0.869822	0.893391	0.893683	0.906147	0.910001	0.913691	0.916696	0.922022	0.936222	0.950626	0.954175	0.969029	0.985193	0.988339	1.02388	1.04819	1.07726	1.11952	1.14723	1.21061
51	663	1.2817e-01	1.51e+00	1.30284	0.805731	0.866637	0.869252	0.890084	0.891134	0.902333	0.907081	0.916567	0.917138	0.92216	0.932409	0.951236	0.954919	0.972585	0.985346	0.991867	1.02776	1.04508	1.07361	1.11994	1.14945	1.21933
52	676	1.2653e-01	1.52e+00	1.30543	0.801909	0.862614	0.86881	0.886622	0.890068	0.898829	0.904362	0.913574	0.920159	0.921062	0.935328	0.949101	0.95397	0.978914	0.985221	0.990023	1.02791	1.04129	1.07309	1.11987	1.14992	1.21819
53	689	1.2801e-01	1.52e+00	1.30558	0.798179	0.858707	0.865711	0.884086	0.888578	0.895532	0.90454	0.910405	0.916475	0.929464	0.935691	0.946036	0.950652	0.9777	0.984004	0.995859	1.02778	1.04527	1.07976	1.1162	1.1512	1.21694
54	702	1.2795e-01	1.53e+00	1.31976	0.79495	0.856967	0.862408	0.880895	0.888363	0.896141	0.902532	0.912694	0.91717	0.92837	0.93812	0.943598	0.949431	0.975902	0.985598	1.00006	1.02777	1.0535	1.08015	1.11607	1.15667	1.21668
55	715	1.2576e-01	1.54e+00	1.3261	0.791242	0.853491	0.861818	0.881033	0.885731	0.897974	0.903897	0.914453	0.919278	0.92544	0.934361	0.947307	0.952807	0.97351	0.983847	1.00693	1.02756	1.06047	1.08105	1.11615	1.15772	1.21539
56	728	1.2472e-01	1.54e+00	1.32927	0.788702	0.852995	0.858447	0.878624	0.88892	0.897186	0.90156	0.911999	0.918881	0.928399	0.930115	0.946573	0.958942	0.972037	0.982287	1.00848	1.02449	1.06303	1.07772	1.11329	1.17005	1.21124
57	741	1.2639e-01	1.54e+00	1.33491	0.785097	0.848884	0.857616	0.87548	0.893132	0.898082	0.902301	0.912033	0.917345	0.926977	0.932108	0.946012	0.957826	0.970095	0.980229	1.00708	1.03419	1.06203	1.07568	1.11517	1.17688	1.20819
58	754	1.2226e-01	1.55e+00	1.33895	0.781349	0.847007	0.854382	0.873961	0.89334	0.896055	0.902384	0.911321	0.91468	0.925068	0.928583	0.942933	0.954586	0.968113	0.978177	1.01296	1.04497	1.06488	1.07529	1.11168	1.18421	1.20747
59	767	1.2243e-01	1.55e+00	1.35364	0.777523	0.843161	0.851721	0.874285	0.891006	0.892291	0.901911	0.910893	0.916668	0.923545	0.93372	0.939405	0.955109	0.965083	0.979072	1.02302	1.05017	1.06385	1.07055	1.10805	1.18609	1.20891
60	780	1.2096e-01	1.56e+00	1.36131	0.774002	0.839978	0.849835	0.872347	0.888266	0.889695	0.900248	0.908885	0.916772	0.925788	0.93365	0.938363	0.957675	0.961666	0.980491	1.02476	1.05357	1.06391	1.06716	1.11802	1.18744	1.21048
61	793	1.1819e-01	1.58e+00	1.36781	0.771048	0.839627	0.847	0.8696	0.885751	0.886184	0.900874	0.91073	0.913328	0.92898	0.932291	0.943142	0.955369	0.957244	0.980682	1.02447	1.05202	1.05972	1.06598	1.1202	1.19591	1.2154
62	806	1.1594e-01	1.60e+00	1.37876	0.767365	0.836463	0.846405	0.86722	0.882585	0.886731	0.898103	0.911274	0.91547	0.926351	0.934585	0.942413	0.953627	0.960587	0.980999	1.02115	1.05223	1.05848	1.06388	1.1213	1.19117	1.22982
63	819	1.1344e-01	1.62e+00	1.38637	0.763819	0.834461	0.843309	0.865986	0.879986	0.884145	0.896024	0.909119	0.915226	0.924327	0.932718	0.939748	0.951077	0.959177	0.978617	1.02238	1.05064	1.05581	1.06397	1.12577	1.19321	1.24102
64	832	1.1323e-01	1.64e+00	1.3937	0.760356	0.835684	0.841005	0.86518	0.879408	0.884528	0.894018	0.907513	0.914599	0.922546	0.931722	0.937423	0.950715	0.957682	0.975156	1.03021	1.04698	1.05668	1.06742	1.12466	1.18883	1.24767
65	845	1.1100e-01	1.65e+00	1.3976	0.756946	0.833784	0.842615	0.864927	0.876397	0.881309	0.893488	0.906063	0.91354	0.920388	0.931241	0.935532	0.949105	0.960204	0.977642	1.02632	1.04446	1.05478	1.06584	1.1363	1.20158	1.24617
66	858	1.0799e-01	1.66e+00	1.40283	0.753661	0.831012	0.839834	0.862588	0.874557	0.880617	0.891117	0.905177	0.912337	0.918948	0.928548	0.934121	0.948855	0.962576	0.981695	1.02292	1.04361	1.05159	1.0641	1.13897	1.20555	1.24841
67	871	1.0417e-01	1.66e+00	1.40719	0.75021	0.828219	0.837771	0.861133	0.872331	0.876686	0.889216	0.903796	0.912496	0.917359	0.929936	0.939817	0.951529	0.959229	0.98675	1.01924	1.0419	1.04877	1.06335	1.13876	1.20625	1.24509
68	884	9.9565e-02	1.67e+00	1.40997	0.747296	0.829679	0.838131	0.859145	0.872657	0.876735	0.886831	0.900862	0.911534	0.917391	0.926719	0.938371	0.948147	0.961432	0.991861	1.01808	1.04112	1.04886	1.05993	1.1402	1.20829	1.24454
69	897	9.6085e-02	1.68e+00	1.41508	0.744093	0.828789	0.834706	0.858744	0.868768	0.873419	0.88564	0.897773	0.91044	0.914349	0.926799	0.936135	0.951747	0.97236	0.993549	1.01546	1.04066	1.04449	1.05668	1.14007	1.20655	1.24745
70	910	9.5392e-02	1.69e+00	1.41742	0.740622	0.825895	0.832238	0.856758	0.867483	0.875563	0.885596	0.897028	0.908714	0.913777	0.927082	0.93499	0.95771	0.971847	0.991596	1.02234	1.04084	1.04307	1.06029	1.14062	1.20295	1.25043
71	923	9.5695e-02	1.70e+00	1.42094	0.737152	0.823894	0.832592	0.852863	0.864178	0.873836	0.884972	0.896851	0.907218	0.918913	0.9279	0.941466	0.953927	0.972057	0.989458	1.0206	1.03657	1.04621	1.06247	1.13811	1.19941	1.25259
72	936	9.3797e-02	1.71e+00	1.42361	0.733942	0.826243	0.829025	0.849718	0.862855	0.879742	0.886177	0.896631	0.905656	0.917527	0.925199	0.942065	0.960218	0.975733	0.987496	1.01771	1.03506	1.04573	1.06268	1.13634	1.19608	1.25697
73	949	9.3939e-02	1.72e+00	1.42449	0.73046	0.826401	0.827331	0.851478	0.864825	0.876815	0.883695	0.893306	0.902475	0.916123	0.928653	0.940276	0.958274	0.97481	0.986246	1.01586	1.03276	1.04543	1.06253	1.13774	1.19216	1.25626
74	962	9.4881e-02	1.73e+00	1.43938	0.727211	0.824918	0.827233	0.84908	0.861781	0.875004	0.880343	0.89933	0.899689	0.9144	0.925269	0.939406	0.966989	0.973944	0.998374	1.01184	1.02966	1.04319	1.06247	1.13338	1.19076	1.25844
75	975	9.1282e-02	1.74e+00	1.44394	0.723952	0.824703	0.829223	0.846975	0.859921	0.871404	0.884345	0.896855	0.906447	0.913295	0.922852	0.936178	0.967622	0.9701	1.00145	1.01436	1.02839	1.04208	1.06459	1.13372	1.18864	1.25704
76	988	9.1636e-02	1.74e+00	1.44831	0.720559	0.821943	0.828887	0.844038	0.863415	0.872375	0.883969	0.895731	0.905525	0.916817	0.919338	0.93455	0.9658	0.970494	1.00045	1.01354	1.02809	1.03856	1.06588	1.1316	1.18562	1.25644
77	1001	8.8570e-02	1.75e+00	1.45432	0.717107	0.818557	0.829864	0.840671	0.867711	0.87081	0.888971	0.902371	0.905177	0.915486	0.921928	0.933978	0.964405	0.969224	0.999361	1.01858	1.02781	1.03643	1.06238	1.13463	1.18778	1.25331
78	1014	8.7169e-02	1.75e+00	1.45891	0.713851	0.817581	0.829326	0.83887	0.864128	0.870127	0.88743	0.898859	0.903471	0.912416	0.920645	0.932748	0.961946	0.966597	0.999397	1.01627	1.02612	1.03614	1.06168	1.13139	1.18582	1.24961
79	1027	8.5167e-02	1.76e+00	1.46643	0.710502	0.815895	0.826981	0.838123	0.862123	0.868001	0.88809	0.897225	0.908546	0.910114	0.919535	0.930814	0.961436	0.972435	1.00014	1.01433	1.03123	1.03793	1.06058	1.13617	1.18686	1.25333
80	1040	8.2101e-02	1.78e+00	1.46972	0.707281	0.813506	0.82375	0.836012	0.858987	0.867161	0.884535	0.894638	0.908488	0.912026	0.91833	0.927382	0.957759	0.971068	0.997512	1.01501	1.03145	1.03797	1.06401	1.14258	1.18667	1.26187
81	1053	8.0371e-02	1.79e+00	1.47561	0.703974	0.811224	0.821954	0.833913	0.863654	0.867349	0.884533	0.893616	0.908757	0.911912	0.916081	0.925597	0.955433	0.969909	0.993365	1.01516	1.03117	1.03707	1.0608	1.13737	1.18612	1.25798
82	1066	7.6185e-02	1.80e+00	1.48525	0.700539	0.812363	0.818346	0.832171	0.860769	0.868201	0.883113	0.892975	0.907032	0.912557	0.920504	0.923217	0.953722	0.971876	0.989241	1.01772	1.02957	1.03409	1.06577	1.13779	1.18504	1.25851
83	1079	7.2486e-02	1.81e+00	1.49085	0.697301	0.811941	0.823249	0.829383	0.860975	0.866582	0.879707	0.89085	0.904323	0.913688	0.920504	0.923354	0.950924	0.976964	0.986311	1.02169	1.02813	1.03548	1.06367	1.13508	1.19792	1.26294
84	1092	7.1780e-02	1.82e+00	1.49446	0.693886	0.809148	0.820535	0.826271	0.859432	0.867759	0.877657	0.89205	0.901255	0.911421	0.921295	0.926196	0.95069	0.972425	0.983052	1.01864	1.02919	1.03286	1.06198	1.13337	1.19458	1.26218
85	1105	6.6847e-02	1.84e+00	1.49834	0.690494	0.806724	0.816701	0.824841	0.862461	0.869269	0.875288	0.890064	0.899472	0.907466	0.918686	0.925625	0.950294	0.970713	0.98079	1.01444	1.027	1.03296	1.06185	1.13002	1.19592	1.2687
86	1118	6.5270e-02	1.85e+00	1.51436	0.687472	0.80433	0.81691	0.827889	0.862371	0.868422	0.8727	0.887418	0.898043	0.904335	0.917607	0.923316	0.949142	0.968108	0.984407	1.0111	1.02323	1.03162	1.06175	1.12986	1.19335	1.26985
87	1131	6.3651e-02	1.85e+00	1.51902	0.684516	0.803248	0.813884	0.826793	0.864173	0.868612	0.873776	0.88332	0.900671	0.904925	0.917241	0.928995	0.94676	0.965017	0.980347	1.00793	1.02249	1.03307	1.05989	1.12846	1.1989	1.2669
88	1144	6.1358e-02	1.86e+00	1.52342	0.681533	0.799656	0.811062	0.825626	0.862399	0.865358	0.874145	0.887402	0.897568	0.903053	0.917263	0.92753	0.945012	0.963605	0.982565	1.01744	1.02051	1.03285	1.05613	1.12977	1.20444	1.26529
89	1157	6.0094e-02	1.86e+00	1.52505	0.67835	0.799669	0.808456	0.824977	0.860785	0.862379	0.872723	0.883952	0.893776	0.901461	0.91552	0.924587	0.942298	0.962199	0.981378	1.01542	1.0235	1.03223	1.05621	1.12985	1.20513	1.26131
90	1170	6.0672e-02	1.86e+00	1.52662	0.67507	0.803249	0.810407	0.826357	0.857965	0.860568	0.871391	0.88254	0.891378	0.898695	0.912521	0.923884	0.943119	0.959352	0.989686	1.01277	1.02114	1.03204	1.05675	1.12932	1.20934	1.25834
91	1183	6.1583e-02	1.87e+00	1.54061	0.67189	0.802951	0.809493	0.823864	0.854362	0.859369	0.879413	0.881444	0.887599	0.896268	0.913084	0.921273	0.944354	0.955906	0.992667	1.01086	1.02014	1.03031	1.05533	1.14385	1.20601	1.25697
92	1196	5.8946e-02	1.89e+00	1.54563	0.668788	0.804485	0.8084	0.822457	0.85091	0.856908	0.876752	0.880243	0.884374	0.897275	0.9111	0.918297	0.944556	0.961688	1.00403	1.00925	1.01978	1.0321	1.06565	1.14132	1.20333	1.26133
93	1209	5.5449e-02	1.89e+00	1.55969	0.665733	0.802045	0.80605	0.821396	0.849847	0.853654	0.874959	0.879432	0.886191	0.894427	0.907816	0.914998	0.949365	0.962729	1.00337	1.00875	1.02528	1.0367	1.06338	1.13914	1.20297	1.25746
94	1222	5.1869e-02	1.90e+00	1.56364	0.662725	0.799088	0.808123	0.820885	0.850431	0.851393	0.872654	0.876203	0.883548	0.893096	0.906395	0.916207	0.948835	0.960091	1.00074	1.00842	1.02832	1.03551	1.06083	1.13957	1.20912	1.25958
95	1235	5.0812e-02	1.90e+00	1.56798	0.659747	0.797279	0.805732	0.820023	0.84856	0.853759	0.869998	0.874631	0.881985	0.895423	0.904115	0.914404	0.950839	0.956303	1.00068	1.00806	1.02539	1.03385	1.05827	1.13829	1.2084	1.25679
96	1248	4.9317e-02	1.92e+00	1.57576	0.656509	0.794995	0.805589	0.818642	0.847448	0.85058	0.867202	0.875315	0.882729	0.895677	0.902771	0.910561	0.949918	0.954159	1.0055	1.00735	1.02461	1.03361	1.05832	1.14769	1.2047	1.26046
97	1261	4.9425e-02	1.92e+00	1.5805	0.653457	0.794083	0.803827	0.816096	0.844143	0.851359	0.867872	0.872461	0.884775	0.893399	0.902052	0.910197	0.949454	0.957372	1.00303	1.00593	1.02323	1.03068	1.05445	1.1529	1.20628	1.25618
98	1274	4.9363e-02	1.94e+00	1.58242	0.650272	0.791397	0.803159	0.813519	0.841352	0.850118	0.865056	0.872656	0.885638	0.890381	0.904406	0.913838	0.945518	0.95528	0.999845	1.00739	1.02433	1.03565	1.05295	1.1501	1.20704	1.25862
99	1287	4.8334e-02	1.94e+00	1.59208	0.64721	0.788365	0.807214	0.812395	0.838878	0.847628	0.862932	0.872231	0.889214	0.893314	0.903839	0.912203	0.942849	0.954938	0.998175	1.00571	1.02364	1.03636	1.06063	1.15042	1.20433	1.25718
100	1300	5.0231e-02	1.95e+00	1.611	0.644241	0.785949	0.806612	0.809944	0.836808	0.848643	0.861147	0.870005	0.886912	0.890455	0.901509	0.914974	0.945972	0.95437	1.00068	1.00511	1.0248	1.0399	1.06087	1.15213	1.20288	1.25726
101	1313	5.3092e-02	2.00e+00	1.6575	0.641181	0.782591	0.807791	0.808628	0.835743	0.847152	0.858341	0.867374	0.884847	0.889119	0.899915	0.915228	0.943865	0.957917	1.00187	1.00709	1.0273	1.05291	1.068	1.15206	1.20003	1.2796
102	1326	5.6466e-02	2.04e+00	1.68435	0.638295	0.780444	0.80569	0.808841	0.834006	0.844368	0.855046	0.86403	0.884441	0.889389	0.898151	0.913179	0.941426	0.967802	0.998496	1.00451	1.02425	1.06619	1.0838	1.15246	1.19926	1.30079
103	1339	5.7257e-02	2.07e+00	1.70175	0.635835	0.779676	0.803019	0.806487	0.832018	0.844967	0.854645	0.861381	0.882413	0.8869	0.898207	0.911344	0.940094	0.973168	0.995521	1.00367	1.02103	1.0661	1.10011	1.15193	1.19728	1.31535
